timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1601765283.987,2.441,-29.297,-29.297,-14.160,0.000,0
1601765283.991,3.418,-29.297,-24.902,-2.441,0.000,0
1601765283.995,-9.766,-31.250,-26.855,-1.953,0.000,0
1601765283.998,-15.625,-28.320,-33.691,-7.324,0.000,0
1601765284.002,6.348,-26.367,-33.203,3.418,0.000,0
1601765284.006,16.113,-28.320,-25.391,0.977,0.000,0
1601765284.010,12.207,-25.879,-28.809,4.395,0.000,0
1601765284.014,14.160,-26.855,-34.668,2.441,0.000,0
1601765284.018,13.672,-33.691,-26.855,-1.465,0.000,0
1601765284.022,20.020,-30.273,-23.926,-4.395,0.000,0
1601765284.026,19.531,-29.297,-28.320,-3.418,0.000,0
1601765284.030,5.859,-32.715,-32.715,-2.441,0.000,0
1601765284.034,-5.859,-34.180,-27.832,-12.695,0.000,0
1601765284.038,4.395,-32.227,-30.762,-12.207,0.000,0
1601765284.041,-5.371,-28.809,-34.180,-8.789,0.000,0
1601765284.045,0.488,-26.855,-24.414,-3.906,0.000,0
1601765284.049,15.625,-25.879,-26.367,4.883,0.000,0
1601765284.053,2.930,-30.273,-33.203,-8.789,0.000,0
1601765284.057,-0.488,-38.086,-31.250,-17.578,0.000,0
1601765284.061,-8.789,-39.062,-33.691,-7.812,0.000,0
1601765284.065,-9.766,-32.227,-31.250,6.836,0.000,0
1601765284.069,-6.836,-33.203,-30.273,-5.859,0.000,0
1601765284.073,-7.812,-35.645,-30.273,-21.484,0.000,0
1601765284.077,-11.719,-34.180,-26.367,-17.578,0.000,0
1601765284.080,-11.719,-33.203,-33.691,-9.766,0.000,0
1601765284.084,5.371,-29.297,-32.715,-0.488,0.000,0
1601765284.088,4.883,-28.320,-32.715,-9.766,0.000,0
1601765284.092,-9.277,-33.203,-33.691,-29.297,0.000,0
1601765284.096,-20.508,-35.645,-36.133,-30.762,0.000,0
1601765284.100,-23.438,-34.668,-36.133,-4.883,0.000,0
1601765284.104,-9.766,-35.156,-25.391,13.672,0.000,0
1601765284.108,-2.930,-33.691,-23.926,-8.789,0.000,0
1601765284.112,-4.883,-31.738,-27.344,-40.039,0.000,0
1601765284.116,-3.906,-30.762,-32.715,-32.227,0.000,0
1601765284.120,2.930,-26.367,-36.133,-15.137,0.000,0
1601765284.123,15.137,-27.344,-28.320,-8.789,0.000,0
1601765284.127,-9.277,-33.203,-28.320,-11.230,0.000,0
1601765284.131,-23.438,-36.621,-36.133,-13.184,0.000,0
1601765284.135,-18.066,-35.645,-30.762,-14.160,0.000,0
1601765284.139,-13.672,-32.715,-32.715,-13.672,0.000,0
1601765284.143,-7.324,-33.691,-35.156,-21.484,0.000,0
1601765284.147,-8.301,-35.645,-33.691,-28.809,0.000,0
1601765284.151,-3.418,-29.785,-31.250,-8.789,0.000,0
1601765284.155,0.000,-23.438,-27.344,4.883,0.000,0
1601765284.159,-8.789,-21.973,-24.414,13.672,0.000,0
1601765284.163,-3.418,-22.461,-20.996,22.461,0.000,2
1601765284.166,11.230,-22.461,-21.973,4.395,0.000,0
1601765284.170,9.277,-20.996,-25.879,-6.348,0.000,0
1601765284.174,-2.930,-24.414,-26.367,-5.371,0.000,0
1601765284.178,-0.488,-26.367,-29.785,-3.906,0.000,0
1601765284.182,1.953,-24.902,-33.691,-4.883,0.000,0
1601765284.186,5.371,-26.855,-34.180,-1.953,0.000,0
1601765284.190,6.836,-32.715,-28.809,4.883,0.000,0
1601765284.194,-12.207,-33.691,-32.227,-10.742,0.000,0
1601765284.198,-4.395,-29.297,-33.691,-8.301,0.000,0
1601765284.202,9.766,-27.344,-29.785,8.301,0.000,0
1601765284.205,-1.465,-30.273,-25.879,-3.418,0.000,0
1601765284.209,-5.859,-31.738,-27.832,-11.230,0.000,0
1601765284.213,-16.113,-34.180,-37.109,-25.879,0.000,0
1601765284.217,-22.461,-35.645,-33.691,-21.484,0.000,0
1601765284.221,-15.137,-31.738,-33.203,-4.395,0.000,0
1601765284.225,-1.953,-30.273,-31.738,-8.789,0.000,0
1601765284.229,-3.418,-30.273,-26.855,-19.043,0.000,0
1601765284.233,-9.766,-30.762,-27.344,-11.719,0.000,0
1601765284.237,1.465,-36.133,-23.438,2.441,0.000,0
1601765284.241,-4.395,-41.016,-20.020,4.883,0.000,0
1601765284.245,-9.766,-38.086,-20.996,17.090,0.000,0
1601765284.248,0.977,-36.133,-24.414,11.230,0.000,0
1601765284.252,-6.836,-33.691,-26.855,-10.742,0.000,0
1601765284.256,-18.555,-26.367,-27.344,-9.766,0.000,0
1601765284.260,-3.906,-22.949,-22.949,0.000,0.000,0
1601765284.264,5.371,-27.832,-24.414,4.883,0.000,0
1601765284.268,15.625,-31.250,-31.250,-4.883,0.000,0
1601765284.272,12.695,-32.715,-24.414,-8.789,0.000,0
1601765284.276,0.000,-33.691,-21.973,2.930,0.000,0
1601765284.280,11.230,-31.250,-27.832,5.859,0.000,0
1601765284.284,21.484,-28.320,-25.391,3.418,0.000,0
1601765284.288,8.301,-28.320,-30.273,0.000,0.000,0
1601765284.291,19.531,-27.344,-33.203,-8.301,0.000,0
1601765284.295,22.949,-26.855,-26.367,-6.836,0.000,0
1601765284.299,15.625,-28.809,-22.949,-6.836,0.000,0
1601765284.303,22.461,-29.297,-26.855,-20.020,0.000,0
1601765284.307,7.812,-30.762,-28.320,1.953,0.000,0
1601765284.311,3.906,-29.785,-27.832,3.906,0.000,0
1601765284.315,7.324,-22.949,-32.715,-22.461,0.000,0
1601765284.319,0.000,-24.902,-28.809,-17.090,0.000,0
1601765284.323,10.254,-23.926,-23.438,-3.906,0.000,0
1601765284.327,30.273,-20.996,-25.391,-5.859,0.000,0
1601765284.330,30.273,-24.902,-32.715,-19.043,0.000,0
1601765284.334,5.859,-26.855,-36.133,-5.371,0.000,0
1601765284.338,-3.906,-29.297,-35.156,4.883,0.000,0
1601765284.342,4.395,-32.227,-32.715,-4.883,0.000,0
1601765284.346,8.789,-29.785,-26.367,-6.836,0.000,0
1601765284.350,5.371,-24.902,-23.926,3.418,0.000,0
1601765284.354,-0.977,-24.414,-25.879,0.977,0.000,0
1601765284.358,-4.395,-28.320,-30.273,-20.020,0.000,0
1601765284.362,-4.883,-29.785,-31.250,-12.207,0.000,0
1601765284.366,-5.859,-29.785,-26.367,5.371,0.000,0
1601765284.370,2.441,-30.762,-26.367,1.953,0.000,0
1601765284.373,-2.930,-31.250,-25.879,11.230,0.000,0
1601765284.377,-8.301,-30.762,-27.344,13.184,0.000,0
1601765284.381,2.930,-29.297,-27.344,-6.348,0.000,0
1601765284.385,9.277,-33.691,-23.926,-2.441,0.000,0
1601765284.389,5.371,-38.086,-28.809,-2.441,0.000,0
1601765284.393,-8.301,-33.203,-27.832,-5.859,0.000,0
1601765284.397,-16.113,-31.738,-30.762,2.930,0.000,0
1601765284.401,0.000,-31.738,-29.297,0.977,0.000,0
1601765284.405,5.371,-27.832,-26.367,-14.648,0.000,0
1601765284.409,8.301,-30.273,-31.250,-29.297,0.000,0
1601765284.413,7.812,-36.621,-36.621,-32.227,0.000,0
1601765284.416,-10.742,-34.180,-30.762,-23.926,0.000,0
1601765284.420,2.930,-34.180,-28.320,-21.973,0.000,0
1601765284.424,12.695,-34.668,-36.133,-12.207,0.000,0
1601765284.428,4.883,-31.738,-28.320,-9.277,0.000,0
1601765284.432,-7.324,-32.715,-23.926,-13.184,0.000,0
1601765284.436,-9.766,-33.691,-22.461,3.418,0.000,0
1601765284.440,-6.836,-32.227,-24.414,3.418,0.000,0
1601765284.444,3.418,-30.273,-28.320,-1.465,0.000,0
1601765284.448,10.742,-28.320,-26.367,3.418,0.000,0
1601765284.452,-4.883,-29.785,-29.297,-7.324,0.000,0
1601765284.455,-12.695,-32.227,-31.738,-16.113,0.000,0
1601765284.459,-19.043,-32.227,-29.785,-10.742,0.000,0
1601765284.463,-11.230,-33.691,-28.809,2.441,0.000,0
1601765284.467,1.465,-35.645,-27.832,-4.395,0.000,0
1601765284.471,-7.324,-31.250,-28.809,-10.254,0.000,0
1601765284.475,-18.555,-25.391,-25.391,4.883,0.000,0
1601765284.479,-5.859,-28.809,-21.484,3.418,0.000,0
1601765284.483,7.812,-26.855,-29.785,-17.578,0.000,0
1601765284.487,-2.930,-27.832,-27.832,-3.418,0.000,0
1601765284.491,2.930,-32.715,-21.484,0.977,0.000,0
1601765284.495,3.418,-33.691,-24.414,-1.953,0.000,0
1601765284.498,-0.488,-36.621,-25.879,0.977,0.000,0
1601765284.502,1.953,-31.250,-32.227,8.789,0.000,0
1601765284.506,-4.395,-29.297,-25.391,2.930,0.000,0
1601765284.510,-4.395,-28.809,-20.996,-22.949,0.000,0
1601765284.514,-6.836,-27.832,-29.785,-28.320,0.000,0
1601765284.518,-22.461,-32.715,-31.250,-12.207,0.000,0
1601765284.522,-11.719,-31.250,-24.414,20.996,0.000,0
1601765284.526,5.859,-27.344,-21.484,26.855,0.000,0
1601765284.530,-6.836,-30.273,-25.391,11.719,0.000,0
1601765284.534,-20.508,-32.715,-27.344,-11.230,0.000,0
1601765284.538,-8.789,-29.297,-32.227,-15.137,0.000,0
1601765284.541,15.137,-24.902,-38.574,-8.789,0.000,0
1601765284.545,3.418,-27.344,-38.086,-22.461,0.000,0
1601765284.549,-9.277,-29.297,-38.086,-17.578,0.000,0
1601765284.553,-9.277,-28.320,-46.875,-9.766,0.000,0
1601765284.557,-17.090,-30.762,-38.574,-24.414,0.000,0
1601765284.561,-6.348,-29.785,-34.668,-13.672,0.000,0
1601765284.565,10.742,-32.227,-38.574,-7.324,0.000,0
1601765284.569,4.883,-34.180,-40.527,-16.113,0.000,0
1601765284.573,-5.371,-32.715,-39.551,0.000,0.000,0
1601765284.577,-14.648,-30.762,-34.180,-1.465,0.000,0
1601765284.580,-6.836,-23.926,-27.832,-17.090,0.000,0
1601765284.584,7.812,-21.484,-23.438,-11.230,0.000,0
1601765284.588,-2.441,-26.367,-31.250,-17.090,0.000,0
1601765284.592,-17.090,-31.250,-34.180,-20.508,0.000,0
1601765284.596,-24.902,-34.180,-30.762,-3.906,0.000,0
1601765284.600,-12.207,-39.062,-31.250,-9.277,0.000,0
1601765284.604,-3.906,-36.133,-30.273,-18.555,0.000,0
1601765284.608,-12.695,-29.785,-25.879,-8.789,0.000,0
1601765284.612,-4.395,-29.785,-29.297,-16.602,0.000,0
1601765284.616,8.301,-30.762,-39.551,-18.066,0.000,0
1601765284.620,14.160,-27.344,-34.668,-0.977,0.000,0
1601765284.623,10.254,-23.438,-24.902,3.418,0.000,0
1601765284.627,10.742,-19.531,-22.949,-2.930,0.000,0
1601765284.631,9.766,-21.484,-26.855,-14.160,0.000,0
1601765284.635,-3.906,-25.879,-29.785,-13.672,0.000,0
1601765284.639,0.000,-24.414,-34.180,-8.789,0.000,0
1601765284.643,13.184,-21.973,-27.344,-0.977,0.000,0
1601765284.647,6.836,-26.855,-23.438,-5.371,0.000,0
1601765284.651,-1.465,-33.691,-28.809,-1.465,0.000,0
1601765284.655,-11.230,-37.598,-30.762,-0.977,0.000,0
1601765284.659,-5.859,-35.645,-28.320,-8.301,0.000,0
1601765284.663,2.441,-34.180,-26.855,5.371,0.000,0
1601765284.666,-2.930,-36.621,-29.297,5.371,0.000,0
1601765284.670,-9.277,-36.133,-25.879,-2.441,0.000,0
1601765284.674,-12.695,-34.180,-22.949,-0.977,0.000,0
1601765284.678,-24.414,-33.203,-18.066,0.977,0.000,0
1601765284.682,-14.160,-30.762,-15.137,2.441,0.000,0
1601765284.686,0.488,-31.738,-21.484,-14.648,0.000,0
1601765284.690,-11.230,-29.785,-27.832,-20.996,0.000,0
1601765284.694,-13.184,-26.855,-34.180,-20.020,0.000,0
1601765284.698,-17.090,-32.227,-33.203,-19.043,0.000,0
1601765284.702,-31.738,-31.250,-33.203,-12.695,0.000,0
1601765284.705,-17.578,-27.344,-32.227,-11.719,0.000,0
1601765284.709,-14.160,-27.832,-32.715,-13.184,0.000,0
1601765284.713,-23.438,-26.367,-31.250,-9.277,0.000,0
1601765284.717,-18.555,-24.414,-31.250,-4.395,0.000,0
1601765284.721,-4.883,-25.391,-29.785,4.395,0.000,0
1601765284.725,9.277,-25.879,-26.367,17.578,0.000,0
1601765284.729,8.301,-27.832,-29.297,0.977,0.000,0
1601765284.733,-4.395,-26.855,-28.320,-14.648,0.000,0
1601765284.737,-6.836,-24.902,-27.832,-8.789,0.000,0
1601765284.741,-8.301,-27.344,-33.203,2.441,0.000,0
1601765284.745,-9.277,-28.320,-23.926,8.301,0.000,0
1601765284.748,-4.395,-26.367,-17.578,0.488,0.000,0
1601765284.752,-10.254,-30.762,-24.414,3.418,0.000,0
1601765284.756,-14.648,-34.180,-23.926,16.602,0.000,0
1601765284.760,-14.160,-34.668,-23.438,10.742,0.000,0
1601765284.764,-0.977,-33.203,-21.973,6.836,0.000,0
1601765284.768,0.977,-26.367,-23.926,0.000,0.000,0
1601765284.772,-6.348,-26.855,-25.391,-8.301,0.000,0
1601765284.776,-17.578,-29.785,-23.926,-16.113,0.000,0
1601765284.780,-23.438,-26.855,-24.902,-13.672,0.000,0
1601765284.784,-11.230,-25.391,-23.438,-3.906,0.000,0
1601765284.788,-19.531,-26.367,-27.832,-11.230,0.000,0
1601765284.791,-21.973,-29.785,-33.203,-17.090,0.000,0
1601765284.795,-12.695,-29.785,-29.297,-27.832,0.000,0
1601765284.799,-14.648,-27.832,-25.879,-26.367,0.000,0
1601765284.803,-12.695,-26.855,-29.297,-17.090,0.000,0
1601765284.807,-9.766,-27.832,-28.809,-7.324,0.000,0
1601765284.811,-19.043,-31.738,-30.273,-16.113,0.000,0
1601765284.815,-29.297,-31.738,-31.738,-12.695,0.000,0
1601765284.819,-23.926,-31.738,-26.855,-7.324,0.000,0
1601765284.823,-8.301,-32.227,-22.949,-10.742,0.000,0
1601765284.827,-11.230,-32.227,-25.879,-4.883,0.000,0
1601765284.830,-8.789,-36.133,-25.879,-8.789,0.000,0
1601765284.834,-5.859,-33.203,-22.461,-18.555,0.000,0
1601765284.838,-7.324,-27.344,-24.414,-9.277,0.000,0
1601765284.842,2.441,-28.809,-22.949,-4.883,0.000,0
1601765284.846,1.953,-33.203,-21.973,3.906,0.000,0
1601765284.850,0.488,-33.203,-27.344,-1.953,0.000,0
1601765284.854,7.324,-32.227,-20.996,1.465,0.000,0
1601765284.858,12.207,-26.855,-14.160,14.160,0.000,0
1601765284.862,15.137,-24.902,-22.949,13.184,0.000,0
1601765284.866,4.883,-27.832,-29.297,9.766,0.000,0
1601765284.870,5.859,-23.438,-29.785,4.883,0.000,0
1601765284.873,5.371,-21.973,-30.273,-17.578,0.000,0
1601765284.877,0.488,-24.902,-26.855,-20.996,0.000,0
1601765284.881,-5.859,-27.344,-26.855,-10.742,0.000,0
1601765284.885,7.812,-27.344,-30.762,-9.766,0.000,0
1601765284.889,11.230,-27.344,-31.250,-7.812,0.000,0
1601765284.893,-2.441,-25.391,-35.156,-10.742,0.000,0
1601765284.897,-5.859,-28.320,-36.133,-19.043,0.000,0
1601765284.901,0.977,-28.809,-27.832,-25.879,0.000,0
1601765284.905,-8.301,-30.273,-23.926,-22.461,0.000,0
1601765284.909,-27.832,-34.668,-30.762,-15.625,0.000,0
1601765284.913,-29.297,-33.691,-35.156,-15.625,0.000,0
1601765284.916,-39.062,-32.227,-33.203,-7.812,0.000,0
1601765284.920,-46.875,-30.273,-28.320,1.953,0.000,0
1601765284.924,-19.531,-30.762,-24.414,-13.184,0.000,0
1601765284.928,-11.230,-30.273,-25.391,-30.762,0.000,0
1601765284.932,-27.832,-35.156,-32.715,-30.762,0.000,0
1601765284.936,-24.902,-36.621,-40.527,-24.902,0.000,0
1601765284.940,-22.949,-35.645,-36.621,-17.578,0.000,0
1601765284.944,-16.602,-35.156,-28.320,-1.953,0.000,0
1601765284.948,7.812,-33.203,-30.762,-4.395,0.000,0
1601765284.952,10.742,-32.715,-34.668,-12.207,0.000,0
1601765284.955,-11.719,-32.715,-31.250,10.254,0.000,0
1601765284.959,-0.977,-31.738,-32.227,7.812,0.000,0
1601765284.963,19.531,-27.832,-34.668,-12.695,0.000,0
1601765284.967,13.184,-27.832,-27.832,-14.160,0.000,0
1601765284.971,8.789,-31.250,-29.785,-20.508,0.000,0
1601765284.975,0.488,-29.785,-35.645,-8.789,0.000,0
1601765284.979,2.930,-27.344,-32.715,-12.695,0.000,0
1601765284.983,14.160,-29.297,-32.227,-11.230,0.000,0
1601765284.987,6.836,-30.273,-37.598,3.418,0.000,0
1601765284.991,4.883,-30.762,-35.645,-0.488,0.000,0
1601765284.995,3.418,-31.738,-29.785,9.277,0.000,0
1601765284.998,-1.953,-31.250,-25.391,13.672,0.000,0
1601765285.002,10.254,-30.273,-26.367,2.441,0.000,0
1601765285.006,21.484,-29.785,-32.715,4.883,0.000,0
1601765285.010,0.977,-31.250,-29.297,-3.906,0.000,0
1601765285.014,-23.438,-32.715,-37.109,-3.906,0.000,0
1601765285.018,-17.090,-32.227,-38.574,1.465,0.000,0
1601765285.022,-20.020,-27.344,-24.902,2.441,0.000,0
1601765285.026,-25.391,-27.344,-27.832,-10.742,0.000,0
1601765285.030,-31.738,-38.574,-32.227,-32.227,0.000,0
1601765285.034,-30.273,-39.062,-31.250,-35.156,0.000,0
1601765285.038,-21.484,-37.109,-34.668,-27.832,0.000,0
1601765285.041,-33.691,-42.480,-36.621,-12.207,0.000,0
1601765285.045,-16.602,-39.551,-37.109,-18.555,0.000,0
1601765285.049,-4.395,-34.180,-38.086,-25.879,0.000,0
1601765285.053,-3.906,-33.691,-38.086,-14.648,0.000,0
1601765285.057,-6.348,-34.180,-38.086,-17.578,0.000,0
1601765285.061,-16.113,-31.250,-39.551,-14.160,0.000,0
1601765285.065,-7.812,-28.809,-40.039,-5.859,0.000,0
1601765285.069,-10.742,-30.762,-37.109,-24.414,0.000,0
1601765285.073,-15.137,-33.203,-34.180,-21.484,0.000,0
1601765285.077,-14.648,-32.227,-35.645,-16.113,0.000,0
1601765285.080,-29.297,-29.297,-34.668,-7.324,0.000,0
1601765285.084,-11.230,-30.273,-32.715,3.418,0.000,0
1601765285.088,-2.441,-33.691,-31.738,-11.230,0.000,0
1601765285.092,-14.160,-31.250,-31.738,-22.949,0.000,0
1601765285.096,-21.484,-27.832,-35.645,-23.438,0.000,0
1601765285.100,-14.160,-30.762,-35.156,-22.461,0.000,0
1601765285.104,6.836,-31.250,-29.785,-13.184,0.000,0
1601765285.108,-4.395,-34.668,-39.551,-11.230,0.000,0
1601765285.112,-20.508,-36.621,-40.039,-18.555,0.000,0
1601765285.116,-21.484,-32.227,-36.621,-6.348,0.000,0
1601765285.120,-21.973,-34.668,-39.551,-8.301,0.000,0
1601765285.123,-24.414,-37.598,-38.574,-20.020,0.000,0
1601765285.127,-11.230,-37.109,-38.086,-17.578,0.000,0
1601765285.131,-7.324,-37.598,-32.715,-17.090,0.000,0
1601765285.135,-16.113,-39.551,-31.250,-19.531,0.000,0
1601765285.139,-11.230,-37.109,-31.738,-14.160,0.000,0
1601765285.143,4.395,-30.273,-30.762,-6.836,0.000,0
1601765285.147,6.348,-32.715,-28.320,-7.812,0.000,0
1601765285.151,15.625,-34.180,-27.832,0.000,0.000,0
1601765285.155,11.230,-28.809,-34.180,-0.488,0.000,0
1601765285.159,4.883,-26.855,-34.668,-10.742,0.000,0
1601765285.163,10.254,-31.250,-34.180,-13.184,0.000,0
1601765285.166,16.113,-31.738,-40.039,-5.859,0.000,0
1601765285.170,28.320,-25.879,-39.062,-0.977,0.000,0
1601765285.174,25.879,-26.855,-35.645,-1.465,0.000,0
1601765285.178,16.602,-30.273,-33.203,8.789,0.000,0
1601765285.182,14.648,-27.344,-32.227,2.930,0.000,0
1601765285.186,9.277,-28.320,-35.645,-6.348,0.000,0
1601765285.190,6.348,-32.227,-33.203,1.465,0.000,0
1601765285.194,7.324,-29.297,-30.762,-5.371,0.000,0
1601765285.198,0.488,-31.738,-28.809,-15.137,0.000,0
1601765285.202,9.277,-35.156,-25.879,-18.555,0.000,0
1601765285.205,15.625,-30.273,-23.926,-13.184,0.000,0
1601765285.209,14.160,-32.227,-25.391,-8.789,0.000,0
1601765285.213,5.371,-35.645,-25.879,-7.812,0.000,0
1601765285.217,0.000,-36.133,-28.809,-4.883,0.000,0
1601765285.221,5.371,-29.297,-31.738,9.277,0.000,1
1601765285.225,15.625,-25.879,-24.902,5.371,0.000,0
1601765285.229,15.625,-27.832,-22.949,-5.859,0.000,0
1601765285.233,3.906,-23.438,-23.438,-2.441,0.000,0
1601765285.237,16.113,-25.391,-22.949,-0.977,0.000,0
1601765285.241,18.066,-29.785,-24.902,-14.160,0.000,0
1601765285.245,-6.836,-31.250,-28.320,-13.184,0.000,0
1601765285.248,5.859,-31.250,-36.133,-5.371,0.000,0
1601765285.252,17.090,-29.297,-33.691,-7.324,0.000,0
1601765285.256,1.465,-27.832,-31.250,1.465,0.000,0
1601765285.260,10.742,-25.879,-29.297,17.578,0.000,0
1601765285.264,19.043,-23.926,-24.414,13.672,0.000,0
1601765285.268,14.648,-25.879,-32.227,-13.672,0.000,0
1601765285.272,18.066,-27.344,-36.133,-27.344,0.000,0
1601765285.276,10.742,-32.227,-24.414,-8.789,0.000,0
1601765285.280,10.742,-32.227,-26.855,5.371,0.000,0
1601765285.284,19.531,-29.297,-32.715,-12.207,0.000,0
1601765285.288,22.461,-26.367,-30.273,-12.695,0.000,0
1601765285.291,24.414,-27.344,-30.762,-4.395,0.000,0
1601765285.295,18.555,-28.320,-27.344,-14.648,0.000,0
1601765285.299,12.695,-29.297,-28.809,-12.207,0.000,0
1601765285.303,10.742,-31.250,-34.668,-11.230,0.000,0
1601765285.307,16.602,-32.227,-36.621,-16.602,0.000,0
1601765285.311,7.324,-37.109,-36.621,-19.043,0.000,0
1601765285.315,-7.324,-35.156,-32.227,-14.648,0.000,0
1601765285.319,-16.602,-38.574,-29.297,-10.742,0.000,0
1601765285.323,-3.906,-38.086,-34.180,-11.230,0.000,0
1601765285.327,15.625,-31.738,-28.320,3.418,0.000,0
1601765285.330,11.719,-33.691,-24.902,-4.883,0.000,0
1601765285.334,11.719,-34.668,-33.203,-22.461,0.000,0
1601765285.338,-3.418,-31.250,-29.297,-3.418,0.000,0
1601765285.342,0.000,-28.320,-23.926,3.906,0.000,0
1601765285.346,7.812,-28.809,-19.531,0.977,0.000,0
1601765285.350,-7.324,-29.297,-26.855,-2.441,0.000,0
1601765285.354,-14.160,-28.320,-31.250,-12.207,0.000,0
1601765285.358,-15.625,-24.414,-23.926,-8.301,0.000,0
1601765285.362,-4.395,-22.949,-21.484,-6.836,0.000,0
1601765285.366,3.418,-26.855,-21.484,1.953,0.000,0
1601765285.370,-17.578,-28.809,-20.020,3.418,0.000,0
1601765285.373,-38.086,-31.250,-26.367,-17.090,0.000,0
1601765285.377,-41.992,-29.297,-29.297,-1.953,0.000,0
1601765285.381,-29.297,-26.367,-21.973,7.324,0.000,0
1601765285.385,-22.461,-30.273,-20.508,-13.672,0.000,0
1601765285.389,-31.250,-32.227,-16.602,-16.113,0.000,0
1601765285.393,-46.387,-31.250,-20.020,-25.879,0.000,0
1601765285.397,-41.992,-28.320,-25.879,-18.555,0.000,0
1601765285.401,-35.645,-26.855,-22.461,-10.742,0.000,0
1601765285.405,-39.062,-31.738,-22.461,-15.625,0.000,0
1601765285.409,-51.270,-30.762,-24.414,-17.090,0.000,0
1601765285.413,-64.453,-32.715,-27.344,-6.348,0.000,0
1601765285.416,-56.152,-33.203,-20.508,22.949,0.000,0
1601765285.420,-41.016,-25.879,-17.578,5.859,0.000,0
1601765285.424,-31.738,-28.809,-20.996,-3.906,0.000,0
1601765285.428,-24.902,-31.250,-19.531,13.184,0.000,0
1601765285.432,-22.461,-31.250,-23.926,9.277,0.000,0
1601765285.436,-20.020,-27.832,-25.391,-9.277,0.000,0
1601765285.440,-18.066,-20.996,-23.926,-28.320,0.000,0
1601765285.444,-14.160,-20.996,-27.344,-22.461,0.000,0
1601765285.448,-20.020,-23.926,-28.320,-17.090,0.000,0
1601765285.452,-29.785,-24.902,-28.320,-6.836,0.000,0
1601765285.455,-32.227,-23.926,-24.902,-0.977,0.000,0
1601765285.459,-34.668,-26.855,-23.926,-12.695,0.000,0
1601765285.463,-34.668,-23.926,-24.902,-14.160,0.000,0
1601765285.467,-35.645,-20.020,-15.625,-1.953,0.000,0
1601765285.471,-39.062,-20.020,-19.531,-10.254,0.000,0
1601765285.475,-40.527,-22.949,-28.320,3.906,0.000,0
1601765285.479,-42.969,-22.461,-27.344,9.277,0.000,0
1601765285.483,-36.133,-23.926,-28.320,-21.973,0.000,0
1601765285.487,-19.531,-28.809,-26.855,-15.137,0.000,0
1601765285.491,-17.090,-24.902,-26.367,-4.883,0.000,0
1601765285.495,-21.484,-24.902,-35.156,-9.766,0.000,0
1601765285.498,-23.438,-29.297,-37.109,-9.766,0.000,0
1601765285.502,-26.855,-28.809,-32.715,-12.207,0.000,0
1601765285.506,-30.762,-27.832,-29.785,-10.742,0.000,0
1601765285.510,-49.316,-26.855,-31.738,-8.789,0.000,0
1601765285.514,-34.180,-25.879,-30.273,-9.277,0.000,0
1601765285.518,-29.785,-29.785,-28.320,-7.812,0.000,0
1601765285.522,-32.227,-31.738,-29.297,5.859,0.000,0
1601765285.526,-24.414,-30.273,-31.738,0.000,0.000,0
1601765285.530,-16.113,-31.250,-32.227,-11.230,0.000,0
1601765285.534,-15.625,-31.738,-29.785,-12.207,0.000,0
1601765285.538,-8.301,-25.879,-23.926,-11.230,0.000,0
1601765285.541,-9.766,-21.484,-24.414,-3.906,0.000,0
1601765285.545,-24.902,-23.926,-26.367,-4.883,0.000,0
1601765285.549,-16.602,-24.902,-23.438,0.977,0.000,0
1601765285.553,-20.996,-24.414,-29.785,4.395,0.000,0
1601765285.557,-28.320,-29.297,-32.227,-9.766,0.000,0
1601765285.561,-27.344,-34.180,-32.227,-17.578,0.000,0
1601765285.565,-16.602,-35.645,-33.203,-9.277,0.000,0
1601765285.569,-23.926,-34.668,-33.691,1.465,0.000,0
1601765285.573,-41.992,-33.691,-35.156,1.465,0.000,0
1601765285.577,-40.527,-35.645,-27.344,-7.812,0.000,0
1601765285.580,-25.391,-32.715,-27.344,-14.648,0.000,0
1601765285.584,-18.066,-34.668,-36.133,-10.254,0.000,0
1601765285.588,-27.344,-40.039,-33.691,-14.648,0.000,0
1601765285.592,-18.066,-36.621,-31.738,-15.137,0.000,0
1601765285.596,-6.348,-33.691,-30.762,-11.230,0.000,0
1601765285.600,-10.254,-31.738,-27.344,-12.207,0.000,0
1601765285.604,-6.836,-30.762,-25.391,-7.324,0.000,0
1601765285.608,-6.348,-30.273,-26.367,-7.324,0.000,0
1601765285.612,-29.297,-34.180,-33.691,-9.766,0.000,0
1601765285.616,-38.574,-38.086,-36.621,-5.371,0.000,0
1601765285.620,-25.391,-35.645,-23.438,-5.371,0.000,0
1601765285.623,-25.879,-34.668,-23.438,-2.441,0.000,0
1601765285.627,-29.785,-36.133,-28.809,0.000,0.000,0
1601765285.631,-26.367,-35.645,-27.832,-15.625,0.000,0
1601765285.635,-25.879,-35.156,-34.668,-30.762,0.000,0
1601765285.639,-32.227,-32.715,-38.574,-20.996,0.000,0
1601765285.643,-36.621,-36.133,-34.180,0.488,0.000,0
1601765285.647,-35.645,-41.504,-36.621,0.000,0.000,0
1601765285.651,-22.949,-36.133,-38.086,-7.812,0.000,0
1601765285.655,-29.297,-30.762,-34.668,-7.324,0.000,0
1601765285.659,-21.484,-28.320,-31.250,0.000,0.000,0
1601765285.663,-9.766,-29.785,-31.250,-0.977,0.000,0
1601765285.666,-12.695,-28.809,-34.180,-10.254,0.000,0
